"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"2139","White-faced Ibis",29.594929,-95.25893,2016,1,"HUMAN_OBSERVATION"
"2140","White-faced Ibis",26.508368,-98.046455,2016,1,"HUMAN_OBSERVATION"
"2141","White-faced Ibis",29.786802,-93.7493,2016,1,"HUMAN_OBSERVATION"
"2142","White-faced Ibis",29.28956,-98.29769,2016,1,"HUMAN_OBSERVATION"
"2143","White-faced Ibis",29.668749,-94.49874,2016,1,"HUMAN_OBSERVATION"
"2144","White-faced Ibis",29.680841,-94.48909,2016,1,"HUMAN_OBSERVATION"
"2145","White-faced Ibis",26.147976,-97.98979,2016,1,"HUMAN_OBSERVATION"
"2146","White-faced Ibis",27.537685,-97.51137,2016,1,"HUMAN_OBSERVATION"
"2147","White-faced Ibis",29.575865,-94.390144,2016,1,"HUMAN_OBSERVATION"
"2148","White-faced Ibis",28.022137,-97.12704,2016,1,"HUMAN_OBSERVATION"
"2149","White-faced Ibis",29.929935,-95.81673,2016,1,"HUMAN_OBSERVATION"
"2150","White-faced Ibis",26.151855,-98.0786,2016,1,"HUMAN_OBSERVATION"
"2151","White-faced Ibis",29.73821,-96.26324,2016,1,"HUMAN_OBSERVATION"
"2152","White-faced Ibis",29.58862,-96.37213,2016,1,"HUMAN_OBSERVATION"
"2153","White-faced Ibis",28.8938,-95.582,2016,1,"HUMAN_OBSERVATION"
"2154","White-faced Ibis",28.450426,-96.67204,2016,1,"HUMAN_OBSERVATION"
"2155","White-faced Ibis",25.85233,-97.41769,2016,1,"HUMAN_OBSERVATION"
"2156","White-faced Ibis",28.007767,-97.121216,2016,1,"HUMAN_OBSERVATION"
"2157","White-faced Ibis",29.675465,-94.460594,2016,1,"HUMAN_OBSERVATION"
"2158","White-faced Ibis",29.93359,-95.882065,2016,1,"HUMAN_OBSERVATION"
"2159","White-faced Ibis",29.279816,-95.60622,2016,1,"HUMAN_OBSERVATION"
"2160","White-faced Ibis",29.8696,-95.50672,2016,1,"HUMAN_OBSERVATION"
"2161","White-faced Ibis",26.12503,-97.9531,2016,1,"HUMAN_OBSERVATION"
"2162","White-faced Ibis",29.13033,-96.19976,2016,1,"HUMAN_OBSERVATION"
"2163","White-faced Ibis",29.664394,-94.42226,2016,1,"HUMAN_OBSERVATION"
"2164","White-faced Ibis",29.8895,-95.7875,2016,1,"HUMAN_OBSERVATION"
"2165","White-faced Ibis",26.127419,-97.95571,2016,1,"HUMAN_OBSERVATION"
"2166","White-faced Ibis",26.18196,-98.35821,2016,1,"HUMAN_OBSERVATION"
"2167","White-faced Ibis",29.934334,-95.92858,2016,1,"HUMAN_OBSERVATION"
"2168","White-faced Ibis",26.47599,-98.05319,2016,1,"HUMAN_OBSERVATION"
"2169","White-faced Ibis",26.441706,-98.05621,2016,1,"HUMAN_OBSERVATION"
"2170","White-faced Ibis",26.238306,-97.37835,2016,1,"HUMAN_OBSERVATION"
"2171","White-faced Ibis",26.429508,-98.0607,2016,1,"HUMAN_OBSERVATION"
"2172","White-faced Ibis",29.609993,-94.55191,2016,1,"HUMAN_OBSERVATION"
"2173","White-faced Ibis",26.080256,-98.13851,2016,1,"HUMAN_OBSERVATION"
"2174","White-faced Ibis",27.827383,-97.07858,2016,1,"HUMAN_OBSERVATION"
"2175","White-faced Ibis",25.96036,-97.19759,2016,1,"HUMAN_OBSERVATION"
"2176","White-faced Ibis",25.95434,-97.31964,2016,1,"HUMAN_OBSERVATION"
"2177","White-faced Ibis",29.928843,-95.92565,2016,1,"HUMAN_OBSERVATION"
"2178","White-faced Ibis",29.932177,-95.91498,2016,1,"HUMAN_OBSERVATION"
"2179","White-faced Ibis",28.307882,-96.80454,2016,1,"HUMAN_OBSERVATION"
"2180","White-faced Ibis",26.25308,-97.36848,2016,1,"HUMAN_OBSERVATION"
"2181","White-faced Ibis",26.323288,-97.98556,2016,1,"HUMAN_OBSERVATION"
"2182","White-faced Ibis",29.613773,-94.54935,2016,1,"HUMAN_OBSERVATION"
"2183","White-faced Ibis",29.811157,-94.23583,2016,1,"HUMAN_OBSERVATION"
"2184","White-faced Ibis",27.83387,-97.08683,2016,1,"HUMAN_OBSERVATION"
"2185","White-faced Ibis",26.14009,-97.17482,2016,1,"HUMAN_OBSERVATION"
"2186","White-faced Ibis",29.913578,-95.90766,2016,1,"HUMAN_OBSERVATION"
"2187","White-faced Ibis",29.97886,-95.845764,2016,1,"HUMAN_OBSERVATION"
"2188","White-faced Ibis",31.658096,-106.32483,2016,1,"HUMAN_OBSERVATION"
"2189","White-faced Ibis",34.838955,-101.41115,2016,1,"HUMAN_OBSERVATION"
"2190","White-faced Ibis",26.453135,-97.98706,2016,1,"HUMAN_OBSERVATION"
"2191","White-faced Ibis",29.151037,-95.269615,2016,1,"HUMAN_OBSERVATION"
"2192","White-faced Ibis",29.54953,-94.38852,2016,1,"HUMAN_OBSERVATION"
"2193","White-faced Ibis",35.429653,-95.00996,2016,1,"HUMAN_OBSERVATION"
"2194","White-faced Ibis",28.296711,-97.28046,2016,1,"HUMAN_OBSERVATION"
"2195","White-faced Ibis",26.457462,-97.98749,2016,1,"HUMAN_OBSERVATION"
"2196","White-faced Ibis",29.80593,-95.93971,2016,1,"HUMAN_OBSERVATION"
"2197","White-faced Ibis",28.031738,-97.09476,2016,1,"HUMAN_OBSERVATION"
"2198","White-faced Ibis",26.082668,-98.13561,2016,1,"HUMAN_OBSERVATION"
"2199","White-faced Ibis",29.911161,-95.8635,2016,1,"HUMAN_OBSERVATION"
"2200","White-faced Ibis",26.001562,-97.42092,2016,1,"HUMAN_OBSERVATION"
"2201","White-faced Ibis",30.1429,-104.68177,2016,1,"HUMAN_OBSERVATION"
"2202","White-faced Ibis",27.552822,-99.43686,2016,1,"HUMAN_OBSERVATION"
"2203","White-faced Ibis",26.18412,-98.35502,2016,1,"HUMAN_OBSERVATION"
"2204","Wood Stork",28.149769,-96.97626,2016,1,"HUMAN_OBSERVATION"
"2205","Wood Stork",28.149918,-96.97301,2016,1,"HUMAN_OBSERVATION"
"2206","Wood Stork",28.147497,-96.975655,2016,1,"HUMAN_OBSERVATION"
"2207","Wood Stork",28.145643,-96.97349,2016,1,"HUMAN_OBSERVATION"
"2208","Wood Stork",28.162241,-96.99673,2016,1,"HUMAN_OBSERVATION"
"2209","Wood Stork",28.016012,-97.094185,2016,1,"HUMAN_OBSERVATION"
"2210","Wood Stork",25.996584,-97.56905,2016,1,"HUMAN_OBSERVATION"
"2211","Wood Stork",26.13367,-97.67571,2016,1,"HUMAN_OBSERVATION"
"2212","Wood Stork",26.005728,-97.41834,2016,1,"HUMAN_OBSERVATION"
"2213","Wood Stork",26.19605,-97.39912,2016,3,"HUMAN_OBSERVATION"
"2214","Wood Stork",26.169096,-98.38054,2016,3,"HUMAN_OBSERVATION"
"2215","Wood Stork",26.169613,-97.38393,2016,3,"HUMAN_OBSERVATION"
"2216","Wood Stork",26.229578,-97.346695,2016,3,"HUMAN_OBSERVATION"
"2217","Wood Stork",26.18496,-98.37952,2016,3,"HUMAN_OBSERVATION"
"2218","Wood Stork",27.835812,-97.05166,2016,3,"HUMAN_OBSERVATION"
"2219","Wood Stork",26.185606,-98.37994,2016,4,"HUMAN_OBSERVATION"
"2220","Wood Stork",26.183882,-98.379616,2016,4,"HUMAN_OBSERVATION"
"2221","Wood Stork",29.373573,-95.623024,2016,4,"HUMAN_OBSERVATION"
"2222","Wood Stork",29.774954,-95.60432,2016,4,"HUMAN_OBSERVATION"
"2223","Wood Stork",26.084557,-97.87162,2016,4,"HUMAN_OBSERVATION"
"2224","Wood Stork",26.08387,-97.86029,2016,4,"HUMAN_OBSERVATION"
"2225","Wood Stork",29.917355,-95.969086,2016,4,"HUMAN_OBSERVATION"
"2226","Wood Stork",29.891357,-95.55927,2016,4,"HUMAN_OBSERVATION"
"2227","Wood Stork",28.13762,-96.98891,2016,4,"HUMAN_OBSERVATION"
"2228","Wood Stork",28.13255,-96.985054,2016,4,"HUMAN_OBSERVATION"
"2229","Wood Stork",26.126833,-97.95782,2016,4,"HUMAN_OBSERVATION"
"2230","Wood Stork",30.190966,-94.19166,2016,4,"HUMAN_OBSERVATION"
"2231","Wood Stork",28.855362,-95.82413,2016,4,"HUMAN_OBSERVATION"
"2232","Wood Stork",29.574,-94.3904,2016,5,"HUMAN_OBSERVATION"
"2233","Wood Stork",29.735435,-95.65395,2016,5,"HUMAN_OBSERVATION"
"2234","Wood Stork",29.857,-95.164,2016,5,"HUMAN_OBSERVATION"
"2235","Wood Stork",28.664986,-96.94525,2016,5,"HUMAN_OBSERVATION"
"2236","Wood Stork",29.876451,-95.192696,2016,5,"HUMAN_OBSERVATION"
"2237","Wood Stork",27.13313,-97.79274,2016,5,"HUMAN_OBSERVATION"
"2238","Wood Stork",25.995108,-97.169754,2016,5,"HUMAN_OBSERVATION"
"2239","Wood Stork",26.073484,-97.22728,2016,6,"HUMAN_OBSERVATION"
"2240","Wood Stork",27.82753,-97.07896,2016,6,"HUMAN_OBSERVATION"
"2241","Wood Stork",29.971546,-95.655556,2016,6,"HUMAN_OBSERVATION"
"2242","Wood Stork",29.958036,-94.348946,2016,6,"HUMAN_OBSERVATION"
"2243","Wood Stork",27.852613,-97.55621,2016,6,"HUMAN_OBSERVATION"
"2244","Wood Stork",30.054703,-95.84153,2016,6,"HUMAN_OBSERVATION"
"2245","Wood Stork",29.909437,-94.140045,2016,6,"HUMAN_OBSERVATION"
"2246","Wood Stork",29.750648,-95.07709,2016,6,"HUMAN_OBSERVATION"
"2247","Wood Stork",27.985353,-98.137314,2016,6,"HUMAN_OBSERVATION"
"2248","Wood Stork",27.853989,-97.55205,2016,6,"HUMAN_OBSERVATION"
"2249","Wood Stork",27.81865,-97.50264,2016,6,"HUMAN_OBSERVATION"
"2250","Wood Stork",30.03366,-94.43527,2016,6,"HUMAN_OBSERVATION"
"2251","Wood Stork",27.853249,-97.55587,2016,6,"HUMAN_OBSERVATION"
"2252","Wood Stork",27.839987,-97.49354,2016,6,"HUMAN_OBSERVATION"
"2253","Wood Stork",30.27563,-94.51203,2016,6,"HUMAN_OBSERVATION"
"2254","Wood Stork",29.595663,-95.07195,2016,6,"HUMAN_OBSERVATION"
"2255","Wood Stork",27.847363,-97.53096,2016,6,"HUMAN_OBSERVATION"
"2256","Wood Stork",30.043383,-95.18376,2016,6,"HUMAN_OBSERVATION"
"2257","Wood Stork",27.84643,-97.52764,2016,6,"HUMAN_OBSERVATION"
"2258","Wood Stork",27.852072,-97.55669,2016,6,"HUMAN_OBSERVATION"
"2259","Wood Stork",29.76609,-96.14393,2016,6,"HUMAN_OBSERVATION"
"2260","Wood Stork",30.000834,-94.40952,2016,6,"HUMAN_OBSERVATION"
"2261","Wood Stork",25.9859,-97.562,2016,6,"HUMAN_OBSERVATION"
"2262","Wood Stork",25.996355,-97.570305,2016,6,"HUMAN_OBSERVATION"
"2263","Wood Stork",25.985907,-97.56413,2016,6,"HUMAN_OBSERVATION"
"2264","Wood Stork",26.216326,-97.34255,2016,6,"HUMAN_OBSERVATION"
"2265","Wood Stork",28.190495,-97.21533,2016,6,"HUMAN_OBSERVATION"
"2266","Wood Stork",28.924826,-98.27118,2016,6,"HUMAN_OBSERVATION"
"2267","Wood Stork",29.304047,-98.491905,2016,6,"HUMAN_OBSERVATION"
"2268","Wood Stork",29.380348,-95.695366,2016,6,"HUMAN_OBSERVATION"
"2269","Wood Stork",29.97886,-95.845764,2016,6,"HUMAN_OBSERVATION"
"2270","Wood Stork",27.888247,-97.36427,2016,6,"HUMAN_OBSERVATION"
"2271","Wood Stork",29.28956,-98.29769,2016,6,"HUMAN_OBSERVATION"
"2272","Wood Stork",29.213087,-94.953926,2016,6,"HUMAN_OBSERVATION"
"2273","Wood Stork",31.983257,-96.081856,2016,6,"HUMAN_OBSERVATION"
"2274","Wood Stork",28.79599,-97.96776,2016,6,"HUMAN_OBSERVATION"
"2275","Wood Stork",28.04666,-97.211044,2016,6,"HUMAN_OBSERVATION"
"2276","Wood Stork",29.900316,-95.999306,2016,6,"HUMAN_OBSERVATION"
"2277","Wood Stork",29.13522,-98.412735,2016,6,"HUMAN_OBSERVATION"
"2278","Wood Stork",30.007423,-94.140045,2016,6,"HUMAN_OBSERVATION"
"2279","Wood Stork",29.064271,-95.250891,2016,7,"HUMAN_OBSERVATION"
"2280","Wood Stork",28.651584,-96.101835,2016,7,"HUMAN_OBSERVATION"
"2281","Wood Stork",29.981233,-95.842637,2016,7,"HUMAN_OBSERVATION"
"2282","Wood Stork",31.718059,-95.837431,2016,7,"HUMAN_OBSERVATION"
"2283","Wood Stork",28.502752,-96.83249,2016,7,"HUMAN_OBSERVATION"
"2284","Wood Stork",28.477493,-96.863495,2016,7,"HUMAN_OBSERVATION"
"2285","Wood Stork",29.714464,-95.68743,2016,7,"HUMAN_OBSERVATION"
"2286","Wood Stork",29.664394,-94.42226,2016,7,"HUMAN_OBSERVATION"
"2287","Wood Stork",29.854006,-95.890465,2016,7,"HUMAN_OBSERVATION"
"2288","Wood Stork",28.83161,-96.58852,2016,7,"HUMAN_OBSERVATION"
"2289","Wood Stork",29.790941,-95.62508,2016,7,"HUMAN_OBSERVATION"
"2290","Wood Stork",29.791855,-95.62373,2016,7,"HUMAN_OBSERVATION"
"2291","Wood Stork",31.718058,-95.83743,2016,7,"HUMAN_OBSERVATION"
"2292","Wood Stork",28.428883,-96.85873,2016,7,"HUMAN_OBSERVATION"
"2293","Wood Stork",29.79142,-95.602516,2016,7,"HUMAN_OBSERVATION"
"2294","Wood Stork",28.3108,-96.80116,2016,7,"HUMAN_OBSERVATION"
"2295","Wood Stork",28.689232,-98.463066,2016,7,"HUMAN_OBSERVATION"
"2296","Wood Stork",29.291143,-98.50294,2016,7,"HUMAN_OBSERVATION"
"2297","Wood Stork",32.00721,-96.080826,2016,7,"HUMAN_OBSERVATION"
"2298","Wood Stork",29.854252,-95.61952,2016,7,"HUMAN_OBSERVATION"
"2299","Wood Stork",29.059206,-95.27457,2016,7,"HUMAN_OBSERVATION"
"2300","Wood Stork",29.934334,-95.92858,2016,7,"HUMAN_OBSERVATION"
"2301","Wood Stork",26.211664,-97.81469,2016,7,"HUMAN_OBSERVATION"
"2302","Wood Stork",26.58687,-97.64624,2016,7,"HUMAN_OBSERVATION"
"2303","Wood Stork",28.824072,-96.47095,2016,7,"HUMAN_OBSERVATION"
"2304","Wood Stork",28.549686,-99.75262,2016,7,"HUMAN_OBSERVATION"
"2305","Wood Stork",28.541176,-96.520645,2016,7,"HUMAN_OBSERVATION"
"2306","Wood Stork",29.609993,-94.55191,2016,7,"HUMAN_OBSERVATION"
"2307","Wood Stork",29.614841,-94.53444,2016,7,"HUMAN_OBSERVATION"
"2308","Wood Stork",31.966766,-96.0388,2016,7,"HUMAN_OBSERVATION"
"2309","Wood Stork",29.3208,-97.31106,2016,7,"HUMAN_OBSERVATION"
"2310","Wood Stork",28.55205,-96.557076,2016,7,"HUMAN_OBSERVATION"
"2311","Wood Stork",29.824728,-95.62884,2016,7,"HUMAN_OBSERVATION"
"2312","Wood Stork",31.427708,-95.70209,2016,7,"HUMAN_OBSERVATION"
"2313","Wood Stork",29.029982,-95.516335,2016,7,"HUMAN_OBSERVATION"
"2314","Wood Stork",31.86657,-95.95785,2016,7,"HUMAN_OBSERVATION"
"2315","Wood Stork",26.244465,-97.87711,2016,7,"HUMAN_OBSERVATION"
"2316","Wood Stork",28.8938,-95.582,2016,7,"HUMAN_OBSERVATION"
"2317","Wood Stork",28.546227,-96.60004,2016,7,"HUMAN_OBSERVATION"
"2318","Wood Stork",28.532656,-96.563644,2016,7,"HUMAN_OBSERVATION"
"2319","Wood Stork",30.040506,-94.82969,2016,7,"HUMAN_OBSERVATION"
"2320","Wood Stork",30.056967,-94.83019,2016,7,"HUMAN_OBSERVATION"
"2321","Wood Stork",30.081758,-94.785065,2016,7,"HUMAN_OBSERVATION"
"2322","Wood Stork",29.900112,-95.81383,2016,7,"HUMAN_OBSERVATION"
"2323","Wood Stork",29.613773,-94.54935,2016,7,"HUMAN_OBSERVATION"
"2324","Wood Stork",28.64751,-96.09509,2016,7,"HUMAN_OBSERVATION"
"2325","Wood Stork",31.966747,-96.03839,2016,7,"HUMAN_OBSERVATION"
"2326","Wood Stork",26.21046,-97.814926,2016,7,"HUMAN_OBSERVATION"
"2327","Wood Stork",30.201134,-95.54139,2016,7,"HUMAN_OBSERVATION"
"2328","Wood Stork",29.90614,-96.01124,2016,7,"HUMAN_OBSERVATION"
"2329","Wood Stork",29.908222,-96.00386,2016,7,"HUMAN_OBSERVATION"
"2330","Wood Stork",28.800547,-96.46055,2016,7,"HUMAN_OBSERVATION"
"2331","Wood Stork",28.376108,-96.87156,2016,7,"HUMAN_OBSERVATION"
"2332","Wood Stork",28.809015,-96.1031,2016,7,"HUMAN_OBSERVATION"
"2333","Wood Stork",30.04926,-94.31926,2016,7,"HUMAN_OBSERVATION"
"2334","Wood Stork",29.836538,-94.75825,2016,7,"HUMAN_OBSERVATION"
"2335","Wood Stork",28.471727,-98.33944,2016,7,"HUMAN_OBSERVATION"
"2336","Wood Stork",30.41881,-97.157265,2016,7,"HUMAN_OBSERVATION"
"2337","Wood Stork",26.077491,-98.132439,2016,8,"HUMAN_OBSERVATION"
"2338","Wood Stork",26.076934,-98.134286,2016,8,"HUMAN_OBSERVATION"
"2339","Wood Stork",28.962655,-100.255105,2016,8,"HUMAN_OBSERVATION"
"2340","Wood Stork",30.414039,-97.451048,2016,8,"HUMAN_OBSERVATION"
"2341","Wood Stork",27.649078,-97.326159,2016,8,"HUMAN_OBSERVATION"
"2342","Wood Stork",27.973686,-97.8224,2016,8,"HUMAN_OBSERVATION"
"2343","Wood Stork",29.652315,-94.41945,2016,8,"HUMAN_OBSERVATION"
"2344","Wood Stork",29.731479,-94.572898,2016,8,"HUMAN_OBSERVATION"
"2345","Wood Stork",30.3216,-96.7132,2016,8,"HUMAN_OBSERVATION"
"2346","Wood Stork",27.821413,-97.505735,2016,8,"HUMAN_OBSERVATION"
"2347","Wood Stork",28.275219,-96.79798,2016,8,"HUMAN_OBSERVATION"
"2348","Wood Stork",29.5306,-97.47345,2016,8,"HUMAN_OBSERVATION"
"2349","Wood Stork",27.650043,-97.3291,2016,8,"HUMAN_OBSERVATION"
"2350","Wood Stork",25.964025,-97.40114,2016,8,"HUMAN_OBSERVATION"
"2351","Wood Stork",28.3766,-97.20187,2016,8,"HUMAN_OBSERVATION"
"2352","Wood Stork",29.57368,-94.389854,2016,8,"HUMAN_OBSERVATION"
"2353","Wood Stork",29.526073,-94.76598,2016,8,"HUMAN_OBSERVATION"
"2354","Wood Stork",30.36987,-97.42469,2016,8,"HUMAN_OBSERVATION"
"2355","Wood Stork",28.04297,-97.22428,2016,8,"HUMAN_OBSERVATION"
"2356","Wood Stork",29.756033,-95.049225,2016,8,"HUMAN_OBSERVATION"
"2357","Wood Stork",30.011965,-95.22075,2016,8,"HUMAN_OBSERVATION"
"2358","Wood Stork",30.155647,-94.11453,2016,8,"HUMAN_OBSERVATION"
"2359","Wood Stork",31.490822,-94.74781,2016,8,"HUMAN_OBSERVATION"
"2360","Wood Stork",27.672424,-97.41791,2016,8,"HUMAN_OBSERVATION"
"2361","Wood Stork",29.932117,-95.92541,2016,8,"HUMAN_OBSERVATION"
"2362","Wood Stork",28.44963,-96.5449,2016,8,"HUMAN_OBSERVATION"
"2363","Wood Stork",28.45586,-98.69844,2016,8,"HUMAN_OBSERVATION"
"2364","Wood Stork",26.014866,-97.54542,2016,8,"HUMAN_OBSERVATION"
"2365","Wood Stork",27.64343,-97.32798,2016,8,"HUMAN_OBSERVATION"
"2366","Wood Stork",26.459473,-97.97843,2016,8,"HUMAN_OBSERVATION"
"2367","Wood Stork",28.022137,-97.12704,2016,8,"HUMAN_OBSERVATION"
"2368","Wood Stork",28.446732,-98.182434,2016,8,"HUMAN_OBSERVATION"
"2369","Wood Stork",29.967129,-95.81898,2016,8,"HUMAN_OBSERVATION"
"2370","Wood Stork",29.74111,-95.07242,2016,8,"HUMAN_OBSERVATION"
"2371","Wood Stork",29.575865,-94.390144,2016,8,"HUMAN_OBSERVATION"
"2372","Wood Stork",28.432014,-99.25212,2016,8,"HUMAN_OBSERVATION"
"2373","Wood Stork",27.866964,-97.64183,2016,8,"HUMAN_OBSERVATION"
"2374","Wood Stork",29.06961,-98.01909,2016,8,"HUMAN_OBSERVATION"
"2375","Wood Stork",29.492674,-97.44978,2016,8,"HUMAN_OBSERVATION"
"2376","Wood Stork",26.0813,-98.13514,2016,8,"HUMAN_OBSERVATION"
"2377","Wood Stork",30.827961,-95.50243,2016,8,"HUMAN_OBSERVATION"
"2378","Wood Stork",28.007767,-97.121216,2016,8,"HUMAN_OBSERVATION"
"2379","Wood Stork",32.761776,-93.88559,2016,8,"HUMAN_OBSERVATION"
"2380","Wood Stork",31.333551,-95.64774,2016,8,"HUMAN_OBSERVATION"
"2381","Wood Stork",29.689682,-94.09349,2016,8,"HUMAN_OBSERVATION"
"2382","Wood Stork",25.96283,-97.40584,2016,8,"HUMAN_OBSERVATION"
"2383","Wood Stork",27.64415,-97.310814,2016,8,"HUMAN_OBSERVATION"
"2384","Wood Stork",28.022894,-97.11082,2016,8,"HUMAN_OBSERVATION"
"2385","Wood Stork",29.57533,-97.463295,2016,8,"HUMAN_OBSERVATION"
"2386","Wood Stork",25.969585,-97.37561,2016,8,"HUMAN_OBSERVATION"
"2387","Wood Stork",28.724161,-98.54095,2016,8,"HUMAN_OBSERVATION"
"2388","Wood Stork",29.765392,-95.452034,2016,8,"HUMAN_OBSERVATION"
"2389","Wood Stork",28.300224,-97.13442,2016,8,"HUMAN_OBSERVATION"
"2390","Wood Stork",32.458424,-95.84602,2016,8,"HUMAN_OBSERVATION"
"2391","Wood Stork",32.73592,-94.87329,2016,8,"HUMAN_OBSERVATION"
"2392","Wood Stork",27.865969,-97.642876,2016,8,"HUMAN_OBSERVATION"
"2393","Wood Stork",27.819225,-97.504845,2016,8,"HUMAN_OBSERVATION"
"2394","Wood Stork",29.453724,-97.43199,2016,8,"HUMAN_OBSERVATION"
"2395","Wood Stork",29.928843,-95.92565,2016,8,"HUMAN_OBSERVATION"
"2396","Wood Stork",29.896093,-95.893265,2016,8,"HUMAN_OBSERVATION"
"2397","Wood Stork",29.834688,-94.76591,2016,8,"HUMAN_OBSERVATION"
"2398","Wood Stork",29.577219,-95.677734,2016,8,"HUMAN_OBSERVATION"
"2399","Wood Stork",29.680841,-94.48909,2016,8,"HUMAN_OBSERVATION"
"2400","Wood Stork",27.219662,-99.417885,2016,8,"HUMAN_OBSERVATION"
"2401","Wood Stork",29.733255,-94.45491,2016,8,"HUMAN_OBSERVATION"
"2402","Wood Stork",28.042147,-97.11681,2016,8,"HUMAN_OBSERVATION"
"2403","Wood Stork",30.061142,-95.85587,2016,8,"HUMAN_OBSERVATION"
"2404","Wood Stork",30.0661,-95.85783,2016,8,"HUMAN_OBSERVATION"
"2405","Wood Stork",28.224545,-99.32119,2016,8,"HUMAN_OBSERVATION"
"2406","Wood Stork",27.653059,-97.40605,2016,8,"HUMAN_OBSERVATION"
"2407","Wood Stork",29.10721,-97.38844,2016,8,"HUMAN_OBSERVATION"
"2408","Wood Stork",28.65971,-96.77848,2016,8,"HUMAN_OBSERVATION"
"2409","Wood Stork",26.305082,-98.17468,2016,8,"HUMAN_OBSERVATION"
"2410","Wood Stork",25.85233,-97.41769,2016,8,"HUMAN_OBSERVATION"
"2411","Wood Stork",30.216875,-97.424614,2016,8,"HUMAN_OBSERVATION"
"2412","Wood Stork",29.565224,-94.39634,2016,8,"HUMAN_OBSERVATION"
"2413","Wood Stork",27.792702,-97.40542,2016,8,"HUMAN_OBSERVATION"
"2414","Wood Stork",28.687464,-96.83281,2016,8,"HUMAN_OBSERVATION"
"2415","Wood Stork",26.151999,-97.62575,2016,8,"HUMAN_OBSERVATION"
"2416","Wood Stork",27.855825,-97.56618,2016,8,"HUMAN_OBSERVATION"
"2417","Wood Stork",29.858986,-95.89116,2016,8,"HUMAN_OBSERVATION"
"2418","Wood Stork",32.708847,-96.708176,2016,8,"HUMAN_OBSERVATION"
"2419","Wood Stork",27.874222,-97.638054,2016,8,"HUMAN_OBSERVATION"
"2420","Wood Stork",27.866055,-97.64274,2016,8,"HUMAN_OBSERVATION"
"2421","Wood Stork",32.55904,-96.587074,2016,8,"HUMAN_OBSERVATION"
"2422","Wood Stork",28.555391,-96.73821,2016,8,"HUMAN_OBSERVATION"
"2423","Wood Stork",28.578636,-96.65021,2016,8,"HUMAN_OBSERVATION"
"2424","Wood Stork",25.947805,-97.42075,2016,8,"HUMAN_OBSERVATION"
"2425","Wood Stork",29.853033,-97.50399,2016,8,"HUMAN_OBSERVATION"
"2426","Wood Stork",32.847576,-93.86553,2016,8,"HUMAN_OBSERVATION"
"2427","Whooping Crane",28.316375,-96.894482,2017,1,"HUMAN_OBSERVATION"
"2428","Whooping Crane",28.018094,-96.881379,2017,1,"HUMAN_OBSERVATION"
"2429","Whooping Crane",28.078442,-96.978262,2017,1,"HUMAN_OBSERVATION"
"2430","Whooping Crane",28.128771,-96.982674,2017,1,"HUMAN_OBSERVATION"
"2431","Whooping Crane",28.169541,-96.924255,2017,1,"HUMAN_OBSERVATION"
"2432","Whooping Crane",28.319789,-96.902529,2017,1,"HUMAN_OBSERVATION"
"2433","Whooping Crane",28.240393,-96.81882,2017,1,"HUMAN_OBSERVATION"
"2434","Whooping Crane",28.220703,-96.98726,2017,1,"HUMAN_OBSERVATION"
"2435","Whooping Crane",28.134745,-96.91212,2017,1,"HUMAN_OBSERVATION"
"2436","Whooping Crane",28.138964,-96.98244,2017,1,"HUMAN_OBSERVATION"
"2437","Whooping Crane",28.149769,-96.97626,2017,1,"HUMAN_OBSERVATION"
"2438","Whooping Crane",28.13255,-96.985054,2017,1,"HUMAN_OBSERVATION"
"2439","Whooping Crane",28.30154,-96.80632,2017,1,"HUMAN_OBSERVATION"
"2440","Whooping Crane",28.1576,-96.98027,2017,1,"HUMAN_OBSERVATION"
"2441","Whooping Crane",28.3108,-96.80116,2017,1,"HUMAN_OBSERVATION"
"2442","Whooping Crane",28.142859,-96.98032,2017,1,"HUMAN_OBSERVATION"
"2443","Whooping Crane",28.464577,-96.486916,2017,1,"HUMAN_OBSERVATION"
"2444","Whooping Crane",28.146215,-96.977776,2017,1,"HUMAN_OBSERVATION"
"2445","Whooping Crane",28.151838,-96.97382,2017,1,"HUMAN_OBSERVATION"
"2446","Whooping Crane",28.290926,-96.80985,2017,1,"HUMAN_OBSERVATION"
"2447","Whooping Crane",27.642624,-97.85272,2017,1,"HUMAN_OBSERVATION"
"2448","Whooping Crane",28.261827,-96.79779,2017,1,"HUMAN_OBSERVATION"
"2449","Whooping Crane",28.147419,-96.97422,2017,1,"HUMAN_OBSERVATION"
"2450","Whooping Crane",28.143034,-96.97719,2017,1,"HUMAN_OBSERVATION"
"2451","Whooping Crane",28.145643,-96.97349,2017,1,"HUMAN_OBSERVATION"
"2452","Whooping Crane",28.131632,-96.91619,2017,1,"HUMAN_OBSERVATION"
"2453","Whooping Crane",28.123238,-96.97761,2017,1,"HUMAN_OBSERVATION"
"2454","Whooping Crane",28.2504,-96.78944,2017,1,"HUMAN_OBSERVATION"
"2455","Whooping Crane",28.371956,-96.6978,2017,1,"HUMAN_OBSERVATION"
"2456","Whooping Crane",28.147392,-96.97471,2017,1,"HUMAN_OBSERVATION"
"2457","Whooping Crane",28.147337,-96.97679,2017,1,"HUMAN_OBSERVATION"
"2458","Whooping Crane",28.023708,-97.04781,2017,1,"HUMAN_OBSERVATION"
"2459","Whooping Crane",28.252565,-96.79101,2017,1,"HUMAN_OBSERVATION"
